DirectorID,year,DirectorName,Age,Gender,Nationality,NetworkSize,MaxMktCap,MaxEmp,num_seats,num_subs,age_sq,age_sc,emp,ns,mkt_cap,nat,subs_year,years_since_95
337150,2009,Marc Andreessen,51,M,American,5538,28008,58000,2,2,2601,2.601,58,55.38,28.008,1,0,14
337150,2010,Marc Andreessen,51,M,American,5538,28008,58000,2,2,2601,2.601,58,55.38,28.008,1,0,15
337150,2011,Marc Andreessen,51,M,American,5538,28008,58000,2,2,2601,2.601,58,55.38,28.008,1,0,16
337150,2012,Marc Andreessen,51,M,American,5538,28008,58000,2,2,2601,2.601,58,55.38,28.008,1,0,17
337150,2013,Marc Andreessen,51,M,American,5538,28008,58000,2,2,2601,2.601,58,55.38,28.008,1,0,18
337150,2014,Marc Andreessen,51,M,American,5538,28008,58000,2,1,2601,2.601,58,55.38,28.008,1,0,19
337150,2015,Marc Andreessen,51,M,American,5538,19463,60200,1,1,2601,2.601,60.2,55.38,19.463,1,0,20
337150,2016,Marc Andreessen,51,M,American,5538,19463,60200,1,1,2601,2.601,60.2,55.38,19.463,1,0,21
337150,2017,Marc Andreessen,51,M,American,5538,19463,60200,1,1,2601,2.601,60.2,55.38,19.463,1,0,22
337158,1998,Andy Rachleff,64,M,American,1910,64316,10944,2,2,4096,4.096,10.944,19.1,64.316,1,0,3
337158,1999,Andy Rachleff,64,M,American,1910,64316,10944,2,2,4096,4.096,10.944,19.1,64.316,1,0,4
337158,2000,Andy Rachleff,64,M,American,1910,64316,10944,2,2,4096,4.096,10.944,19.1,64.316,1,0,5
337158,2001,Andy Rachleff,64,M,American,1910,64316,10944,2,2,4096,4.096,10.944,19.1,64.316,1,0,6
337158,2002,Andy Rachleff,64,M,American,1910,64316,10944,2,2,4096,4.096,10.944,19.1,64.316,1,0,7
337158,2003,Andy Rachleff,64,M,American,1910,64316,10944,2,2,4096,4.096,10.944,19.1,64.316,1,0,8
337158,2004,Andy Rachleff,64,M,American,1910,64316,10944,2,2,4096,4.096,10.944,19.1,64.316,1,0,9
337211,2020,Rick Moss,66,M,American,1105,1573,7445,1,1,4356,4.356,7.445,11.05,1.573,1,0,25
337211,2021,Rick Moss,66,M,American,1105,1573,7445,1,1,4356,4.356,7.445,11.05,1.573,1,0,26
337211,2022,Rick Moss,66,M,American,1105,1573,7445,1,1,4356,4.356,7.445,11.05,1.573,1,0,27
337217,2010,Paul Berns,56,M,American,2250,8870,3200,1,1,3136,3.136,3.2,22.5,8.87,1,0,15
337217,2011,Paul Berns,56,M,American,2250,8870,3200,1,1,3136,3.136,3.2,22.5,8.87,1,0,16
337229,2003,Herbert Tate Jr,70,M,American,1101,7827,6635,2,2,4900,4.9,6.635,11.01,7.827,1,0,8
337253,2004,Matt Wagner,67,M,American,412,3204,2200,1,1,4489,4.489,2.2,4.12,3.204,1,0,9
337253,2005,Matt Wagner,67,M,American,412,3204,2200,1,1,4489,4.489,2.2,4.12,3.204,1,0,10
337254,2005,Richard Dugan,82,M,American,239,410,278,1,1,6724,6.724,0.278,2.39,0.41,1,0,10
337351,2021,Dave Burwick,61,M,American,1355,10969,4000,2,2,3721,3.721,4,13.55,10.969,1,0,26
337351,2022,Dave Burwick,61,M,American,1355,10969,4000,2,2,3721,3.721,4,13.55,10.969,1,0,27
337354,1991,Philippe Benacin,64,M,French,271,4403,467,1,1,4096,4.096,0.467,2.71,4.403,0,0,-4
337354,1992,Philippe Benacin,64,M,French,271,4403,467,1,1,4096,4.096,0.467,2.71,4.403,0,0,-3
337359,2004,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,9
337359,2005,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,10
337359,2006,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,11
337359,2007,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,12
337359,2008,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,13
337359,2009,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,14
337359,2010,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,15
337359,2011,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,16
337359,2012,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,17
337359,2013,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,18
337359,2014,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,19
337359,2015,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,20
337359,2016,Philippe Santi,60,M,American,54,4403,467,1,1,3600,3.6,0.467,0.54,4.403,1,0,21
337361,2008,Baron Thomson of Fleet,65,M,Canadian,1002,57639,24400,1,1,4225,4.225,24.4,10.02,57.639,0,0,13
337364,2018,Robert Bensoussan-Torres,65,M,British,316,4403,467,1,1,4225,4.225,0.467,3.16,4.403,0,0,23
337364,2019,Robert Bensoussan-Torres,65,M,British,316,4403,467,1,1,4225,4.225,0.467,3.16,4.403,0,0,24
337379,2006,Bob Daleo,73,M,American,1503,57639,24400,1,1,5329,5.329,24.4,15.03,57.639,1,0,11
337379,2007,Bob Daleo,73,M,American,1503,57639,24400,1,1,5329,5.329,24.4,15.03,57.639,1,0,12
337379,2013,Bob Daleo,73,M,American,1503,24643,12700,2,2,5329,5.329,12.7,15.03,24.643,1,0,18
337379,2014,Bob Daleo,73,M,American,1503,24643,12700,2,2,5329,5.329,12.7,15.03,24.643,1,0,19
337379,2015,Bob Daleo,73,M,American,1503,24643,12700,2,2,5329,5.329,12.7,15.03,24.643,1,0,20
337379,2016,Bob Daleo,73,M,American,1503,24643,12700,2,2,5329,5.329,12.7,15.03,24.643,1,0,21
337379,2017,Bob Daleo,73,M,American,1503,24643,12700,2,2,5329,5.329,12.7,15.03,24.643,1,0,22
337380,2015,Doctor David Walt,70,M,American,4654,31802,11450,1,1,4900,4.9,11.45,46.54,31.802,1,0,20
337386,2000,Jay Flatley,71,M,American,862,31802,11450,1,1,5041,5.041,11.45,8.62,31.802,1,0,5
337386,2001,Jay Flatley,71,M,American,862,31802,11450,1,1,5041,5.041,11.45,8.62,31.802,1,0,6
337386,2002,Jay Flatley,71,M,American,862,31802,11450,1,1,5041,5.041,11.45,8.62,31.802,1,0,7
337386,2017,Jay Flatley,71,M,American,862,6558,5085,1,1,5041,5.041,5.085,8.62,6.558,1,0,22
337386,2018,Jay Flatley,71,M,American,862,6558,5085,1,1,5041,5.041,5.085,8.62,6.558,1,0,23
337386,2019,Jay Flatley,71,M,American,862,6558,5085,1,1,5041,5.041,5.085,8.62,6.558,1,0,24
337386,2020,Jay Flatley,71,M,American,862,6558,5085,1,1,5041,5.041,5.085,8.62,6.558,1,0,25
337386,2021,Jay Flatley,71,M,American,862,6558,5085,1,1,5041,5.041,5.085,8.62,6.558,1,0,26
337387,2006,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,11
337387,2007,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,12
337387,2008,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,13
337387,2009,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,14
337387,2010,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,15
337387,2011,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,16
337387,2012,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,17
337387,2013,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,18
337387,2014,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,19
337387,2015,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,20
337387,2016,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,21
337387,2017,Martin Roper,61,M,American,2685,3285,2543,2,2,3721,3.721,2.543,26.85,3.285,1,0,22
337387,2021,Martin Roper,61,M,American,2685,938,281,1,1,3721,3.721,0.281,26.85,0.938,1,0,26
337388,2019,Vance Opperman,80,M,American,2517,57639,24400,2,2,6400,6.4,24.4,25.17,57.639,1,0,24
337388,2020,Vance Opperman,80,M,American,2517,57639,24400,2,2,6400,6.4,24.4,25.17,57.639,1,0,25
337392,2008,Peter Thomson,57,M,Canadian,968,57639,24400,1,1,3249,3.249,24.4,9.68,57.639,0,0,13
337421,1996,Gerald Segel,102,M,American,102,20995,6944,2,2,10404,10.404,6.944,1.02,20.995,1,0,1
337421,1997,Gerald Segel,102,M,American,102,20995,6944,2,2,10404,10.404,6.944,1.02,20.995,1,0,2
337421,1998,Gerald Segel,102,M,American,102,20995,6944,2,2,10404,10.404,6.944,1.02,20.995,1,0,3
337421,1999,Gerald Segel,102,M,American,102,20995,6944,2,2,10404,10.404,6.944,1.02,20.995,1,0,4
337421,2000,Gerald Segel,102,M,American,102,20995,6944,2,2,10404,10.404,6.944,1.02,20.995,1,0,5
337421,2001,Gerald Segel,102,M,American,102,20995,6944,2,2,10404,10.404,6.944,1.02,20.995,1,0,6
337421,2002,Gerald Segel,102,M,American,102,20995,6944,2,2,10404,10.404,6.944,1.02,20.995,1,0,7
337423,2015,John Stanik,69,M,American,280,4575,3884,1,1,4761,4.761,3.884,2.8,4.575,1,0,20
337423,2016,John Stanik,69,M,American,280,4575,3884,1,1,4761,4.761,3.884,2.8,4.575,1,0,21
337423,2017,John Stanik,69,M,American,280,4575,3884,1,1,4761,4.761,3.884,2.8,4.575,1,0,22
337434,1996,Allan Karp,67,M,American,157,32801,210565,2,2,4489,4.489,210.565,1.57,32.801,1,0,1
337434,1997,Allan Karp,67,M,American,157,32801,210565,2,2,4489,4.489,210.565,1.57,32.801,1,0,2
337434,1998,Allan Karp,67,M,American,157,32801,210565,2,2,4489,4.489,210.565,1.57,32.801,1,0,3
337436,2003,Mike Callaghan,70,M,American,770,297,19,1,1,4900,4.9,0.019,7.7,0.297,1,0,8
337458,2013,Carol Kaufman,74,F,American,430,4439,3600,1,1,5476,5.476,3.6,4.3,4.439,1,0,18
337485,2016,Fred Lynch,59,M,American,1775,2950,1850,1,1,3481,3.481,1.85,17.75,2.95,1,0,21
337485,2017,Fred Lynch,59,M,American,1775,2950,1850,1,1,3481,3.481,1.85,17.75,2.95,1,0,22
337485,2018,Fred Lynch,59,M,American,1775,2950,1850,1,1,3481,3.481,1.85,17.75,2.95,1,0,23
337505,1998,Carl Fiora,88,M,American,149,2259,3300,2,2,7744,7.744,3.3,1.49,2.259,1,0,3
337505,1999,Carl Fiora,88,M,American,149,2259,3300,2,2,7744,7.744,3.3,1.49,2.259,1,0,4
337505,2000,Carl Fiora,88,M,American,149,2259,3300,2,2,7744,7.744,3.3,1.49,2.259,1,0,5
337505,2001,Carl Fiora,88,M,American,149,2259,3300,2,2,7744,7.744,3.3,1.49,2.259,1,0,6
337505,2002,Carl Fiora,88,M,American,149,2259,3300,2,2,7744,7.744,3.3,1.49,2.259,1,0,7
337505,2003,Carl Fiora,88,M,American,149,2259,3300,2,2,7744,7.744,3.3,1.49,2.259,1,0,8
337565,2021,Aimee Weisner,55,F,American,501,2311,727,1,2,3025,3.025,0.727,5.01,2.311,1,1,26
337565,2022,Aimee Weisner,55,F,American,501,2811,806,2,2,3025,3.025,0.806,5.01,2.811,1,0,27
337631,2013,Scott Weaver,65,M,American,443,3569,1440,1,1,4225,4.225,1.44,4.43,3.569,1,0,18
337640,2011,Jeff Berger,74,M,American,398,509,36200,1,1,5476,5.476,36.2,3.98,0.509,1,0,16
337640,2012,Jeff Berger,74,M,American,398,509,36200,1,1,5476,5.476,36.2,3.98,0.509,1,0,17
337640,2013,Jeff Berger,74,M,American,398,509,36200,1,1,5476,5.476,36.2,3.98,0.509,1,0,18
337640,2014,Jeff Berger,74,M,American,398,509,36200,1,1,5476,5.476,36.2,3.98,0.509,1,0,19
337640,2015,Jeff Berger,74,M,American,398,509,36200,1,1,5476,5.476,36.2,3.98,0.509,1,0,20
337640,2016,Jeff Berger,74,M,American,398,509,36200,1,1,5476,5.476,36.2,3.98,0.509,1,0,21
337640,2017,Jeff Berger,74,M,American,398,509,36200,1,1,5476,5.476,36.2,3.98,0.509,1,0,22
337640,2018,Jeff Berger,74,M,American,398,509,36200,1,1,5476,5.476,36.2,3.98,0.509,1,0,23
337645,2000,Bob Siegel,87,M,American,308,6031,11700,1,1,7569,7.569,11.7,3.08,6.031,1,0,5
337645,2001,Bob Siegel,87,M,American,308,6031,11700,1,1,7569,7.569,11.7,3.08,6.031,1,0,6
337765,2016,Zubeen Shroff,58,M,American,1966,327,988,1,1,3364,3.364,0.988,19.66,0.327,1,0,21
337807,2017,Bill Burke,64,M,American,3011,327,988,1,1,4096,4.096,0.988,30.11,0.327,1,0,22
337807,2018,Bill Burke,64,M,American,3011,327,988,1,1,4096,4.096,0.988,30.11,0.327,1,0,23
337807,2021,Bill Burke,64,M,American,3011,1866,4682,1,1,4096,4.096,4.682,30.11,1.866,1,0,26
337901,2008,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,13
337901,2009,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,14
337901,2010,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,15
337901,2011,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,16
337901,2012,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,17
337901,2013,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,18
337901,2014,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,19
337901,2015,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,20
337901,2016,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,21
337901,2017,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,22
337901,2018,Tom Ortolf,73,M,American,632,4272,14500,1,1,5329,5.329,14.5,6.32,4.272,1,0,23
337920,2017,The Hon. Bill Hansen,64,M,American,1429,896,4300,1,1,4096,4.096,4.3,14.29,0.896,1,0,22
337920,2018,The Hon. Bill Hansen,64,M,American,1429,896,4300,1,1,4096,4.096,4.3,14.29,0.896,1,0,23
337920,2019,The Hon. Bill Hansen,64,M,American,1429,896,4300,1,1,4096,4.096,4.3,14.29,0.896,1,0,24
337920,2020,The Hon. Bill Hansen,64,M,American,1429,896,4300,1,1,4096,4.096,4.3,14.29,0.896,1,0,25
337920,2021,The Hon. Bill Hansen,64,M,American,1429,896,4300,1,1,4096,4.096,4.3,14.29,0.896,1,0,26
337920,2022,The Hon. Bill Hansen,64,M,American,1429,896,4300,1,1,4096,4.096,4.3,14.29,0.896,1,0,27
337986,2006,Tony Nichols Sr,84,M,American,1406,1044,327,1,1,7056,7.056,0.327,14.06,1.044,1,0,11
337986,2007,Tony Nichols Sr,84,M,American,1406,1044,327,1,1,7056,7.056,0.327,14.06,1.044,1,0,12
337986,2008,Tony Nichols Sr,84,M,American,1406,1044,327,1,1,7056,7.056,0.327,14.06,1.044,1,0,13
337986,2009,Tony Nichols Sr,84,M,American,1406,1044,327,1,1,7056,7.056,0.327,14.06,1.044,1,0,14
337986,2010,Tony Nichols Sr,84,M,American,1406,1044,327,1,1,7056,7.056,0.327,14.06,1.044,1,0,15
337993,2021,Charlie Pizzi,73,M,American,1164,1044,327,2,1,5329,5.329,0.327,11.64,1.044,1,0,26
337993,2022,Charlie Pizzi,73,M,American,1164,1044,327,1,1,5329,5.329,0.327,11.64,1.044,1,0,27
337999,2014,Jim Smith,63,M,Canadian,2526,228426,79000,2,2,3969,3.969,79,25.26,228.426,0,0,19
337999,2015,Jim Smith,63,M,Canadian,2526,228426,79000,2,2,3969,3.969,79,25.26,228.426,0,0,20
337999,2016,Jim Smith,63,M,Canadian,2526,228426,79000,2,2,3969,3.969,79,25.26,228.426,0,0,21
337999,2017,Jim Smith,63,M,Canadian,2526,228426,79000,2,2,3969,3.969,79,25.26,228.426,0,0,22
337999,2018,Jim Smith,63,M,Canadian,2526,228426,79000,2,2,3969,3.969,79,25.26,228.426,0,0,23
337999,2019,Jim Smith,63,M,Canadian,2526,228426,79000,2,2,3969,3.969,79,25.26,228.426,0,0,24
338007,2010,Sharon Rowlands,65,F,Canadian,1436,93207,60000,2,2,4225,4.225,60,14.36,93.207,0,0,15
338014,2001,Robert Falk,84,M,American,672,1586,1954,1,1,7056,7.056,1.954,6.72,1.586,1,0,6
338021,2001,Scott Kleinman,50,M,American,2777,1586,1954,1,1,2500,2.5,1.954,27.77,1.586,1,0,6
338021,2002,Scott Kleinman,50,M,American,2777,1586,1954,1,1,2500,2.5,1.954,27.77,1.586,1,0,7
338021,2003,Scott Kleinman,50,M,American,2777,1586,1954,1,1,2500,2.5,1.954,27.77,1.586,1,0,8
338021,2012,Scott Kleinman,50,M,American,2777,30760,19100,1,1,2500,2.5,19.1,27.77,30.76,1,0,17
338044,2007,James Harper,76,M,American,1759,2268,238,1,1,5776,5.776,0.238,17.59,2.268,1,0,12
338082,2015,Gene Bullis,77,M,American,917,737,122,1,1,5929,5.929,0.122,9.17,0.737,1,0,20
338113,2005,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,10
338113,2006,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,11
338113,2007,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,12
338113,2008,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,13
338113,2009,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,14
338113,2010,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,15
338113,2011,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,16
338113,2012,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,17
338113,2013,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,18
338113,2014,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,19
338113,2015,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,20
338113,2016,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,21
338113,2017,The Hon. William Fowler Jr,82,M,American,2126,1044,327,1,1,6724,6.724,0.327,21.26,1.044,1,0,22
338118,1992,Jim Anathan III,80,M,American,261,6887,11000,1,1,6400,6.4,11,2.61,6.887,1,0,-3
338118,1993,Jim Anathan III,80,M,American,261,6887,11000,1,1,6400,6.4,11,2.61,6.887,1,0,-2
338118,1994,Jim Anathan III,80,M,American,261,6887,11000,1,1,6400,6.4,11,2.61,6.887,1,0,-1
